,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST,TASIMSPACY,TABSSIMSPACY,TAWSSIMSPACY,TAASSIMSPACY,TAFSSIMSPACY,TABSSIMPSPACY,TAWSSIMPSPACY,TAGSSIMRATIOSPACY,TVC,AVC,TAVCD,TNC,ANC,TANCD
772,3.5,61,4617,9,843,1,52,0.013212042451808534,0.010676156583629894,0.019230769230769232,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.13114754098360656,0.17543859649122806,0.7475409836065574,0.044291055507621496,0.7777777777777778,0.02372479240806643,32.78333333333333,0.0,0.0,0.0,0.0,0.03125,0.015625,0.03125,0.38125,0.190625,0.38125,0.009375,0.052083333333333336,0.006135800717501851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,-0.2967211215386398,-0.1997914494264859,0.8320341379835288,0.8727181251214504,0.21996912794462078,0.6370775257979525,0.8727181251214504,0.019230769230769232,0.8846153846153846,0.0,0.09090909090909091,0.09479166666666666,0.0038825757575757514,0.0,0.16145833333333334,0.16145833333333334
773,2.5,37,834,6,147,1,6,0.04436450839328537,0.04081632653061224,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.15587529976019185,0.8669438669438669,0.020740164625056706,0.8333333333333334,0.1360544217687075,6.125,0.0,0.0,0.0,0.0,0.15416666666666667,0.07708333333333334,0.15416666666666667,0.4791666666666667,0.23958333333333334,0.4791666666666667,0.018518518518518517,0.04938271604938271,0.006423396231393522,0.0,0.007083333333333335,0.0035416666666666674,0.007083333333333335,0.0,0.001344600083747495,0.0006723000418737475,0.001344600083747495,0.15432098765432098,-0.391304347826087,-0.25,0.7385397376088567,0.7109573974623457,0.5267787477021295,0.6233637570192764,0.5267787477021295,0.3333333333333333,0.16666666666666666,0.0,0.14285714285714285,0.10493827160493827,-0.03791887125220458,0.2857142857142857,0.17901234567901234,-0.10670194003527336
774,4.0,30,8270,5,1420,1,49,0.0036275695284159614,0.0035211267605633804,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16432889963724304,0.6085356880058868,0.06432889963724303,0.6,0.014084507042253521,42.599999999999994,0.0,0.0,0.0,0.0,0.37777777777777777,0.18888888888888888,0.37777777777777777,0.48888888888888893,0.24444444444444446,0.48888888888888893,0.001854140914709518,0.003708281829419036,0.0005005251583604955,0.011111111111111112,0.023333333333333334,0.017222222222222222,0.012222222222222223,0.0016086367304689244,0.00197559510127408,0.0017921159158715023,0.0003669583708051556,0.02533992583436341,0.06658420944135231,-0.19398062255205115,0.7614681758109044,0.8644164682627654,0.37221616456845996,0.6436044070819634,0.8644164682627654,0.02040816326530612,0.30612244897959184,0.0,0.2,0.08590852904820766,-0.11409147095179235,0.0,0.21446229913473425,0.21446229913473425
775,4.5,53,7098,12,1405,1,61,0.007466892082276698,0.008540925266903915,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.18751761059453367,0.905575322852728,0.017706289839816702,0.5833333333333334,0.014234875444839857,40.97916666666667,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.2,0.1,0.2,0.0018856065367693275,0.028284098051539912,0.002449713894705506,0.05714285714285715,-0.02,0.018571428571428572,-0.07714285714285715,0.004912181572358037,-0.0006317243703037837,0.0021402286010271266,-0.00554390594266182,0.0031426775612822125,-0.10733752620545073,-0.17741439552760307,0.7582421957054519,0.7859109703542618,0.41060856396146117,0.6440433349728183,0.6978141798645108,0.3442622950819672,0.2459016393442623,0.0,0.08333333333333333,0.11125078566939033,0.027917452336056997,0.08333333333333333,0.142049025769956,0.05871569243662268
776,3.0,68,7749,11,1290,1,49,0.00877532584849658,0.008527131782945736,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.1547296425345206,0.760339498601776,0.037082583710991185,0.7272727272727273,0.015503875968992248,46.909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008385744234800839,0.04262753319357093,0.0057507389656118926,0.04583333333333334,0.0,0.02291666666666667,-0.04583333333333334,0.006635626513184314,0.0,0.003317813256592157,-0.006635626513184314,0.01607267645003494,-0.24102564102564103,-0.15038404218732088,0.8046525080357075,0.8363686682441658,0.4453111596851931,0.6807882657008982,0.567747954751757,0.061224489795918366,0.5918367346938775,0.0,0.18181818181818182,0.11390635918937805,-0.06791182262880377,0.18181818181818182,0.22152341020265548,0.039705228384473656
777,4.5,48,3464,9,549,1,25,0.013856812933025405,0.01639344262295082,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15069284064665128,0.8295019157088122,0.025692840646651283,0.5555555555555556,0.03642987249544627,15.25,0.0,0.0,0.0,0.0,-0.4,-0.2,-0.4,0.55,0.275,0.55,0.0016181229773462784,0.03398058252427184,0.0038946725455319383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36245954692556637,-0.2771474878444084,-0.20104962568495793,0.7257040532294979,0.7920145585751651,0.4363374891658196,0.6289137746536803,0.7918324521005786,0.2,0.64,0.0,0.125,0.07928802588996764,-0.04571197411003236,0.25,0.23462783171521034,-0.015372168284789656
778,4.5,46,6692,8,1180,1,49,0.006873879258816497,0.006779661016949152,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.1661685594739988,0.6541288708163904,0.057472907300085765,0.5,0.01694915254237288,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005299015897047691,0.000828674396988741,0.0,0.025,0.0125,0.025,0.0,0.0034132611115882993,0.0017066305557941496,0.0034132611115882993,1.0,0.0,0.07142857142857144,0.6636660152492316,0.7482854111245038,0.3309552647107801,0.5297696112355367,0.5175177897534746,0.3673469387755102,0.7142857142857143,0.0,0.1111111111111111,0.09765329295987887,-0.013457818151232231,0.1111111111111111,0.17865253595760788,0.06754142484649678
779,2.5,31,6005,6,1183,1,57,0.005162364696086595,0.00507185122569738,0.017543859649122806,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16129032258064516,0.18767693588676104,0.8594040701834731,0.026386613306115886,0.16666666666666666,0.0169061707523246,9.858333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37233613102791113,0.42927873412924883,0.1789841954970604,0.3041586814951593,0.26428784131897193,0.6140350877192983,0.2982456140350877,0.0,0.0,0.10029940119760479,0.10029940119760479,0.16666666666666666,0.15868263473053892,-0.007984031936127733
780,5.0,58,7296,10,1248,1,38,0.007949561403508772,0.008012820512820512,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.15419407894736842,0.670896551724138,0.050745803085299454,0.7,0.016025641025641024,43.68,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.25,0.5,0.0052122114668652275,0.03052866716306776,0.003921119307340007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037230081906180195,-0.6069831807536725,-0.14019846606811823,0.7939287791255142,0.8268142554320896,0.5871687845474189,0.7125796847314444,0.8268142554320896,0.02631578947368421,0.42105263157894735,0.0,0.2222222222222222,0.12137006701414743,-0.10085215520807478,0.0,0.16381236038719285,0.16381236038719285
781,2.0,61,9110,12,1634,1,48,0.0066959385290889135,0.0073439412484700125,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.16201975850713501,0.9106357457017193,0.01447877490057764,0.5,0.012239902080783354,40.849999999999994,0.0,0.0,0.0,0.0,-0.07395833333333333,-0.03697916666666667,-0.07395833333333333,0.34895833333333337,0.17447916666666669,0.34895833333333337,0.0011325028312570782,0.028878822197055492,0.003678184805237609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01189127972819932,-0.12237960339943343,-0.07933122257401545,0.7753871915893789,0.8142624648357879,0.5607596040424553,0.6848767013191414,0.812120508056588,0.5,0.6875,0.0,0.09090909090909091,0.11947904869762174,0.02856995778853083,0.18181818181818182,0.17214043035107587,-0.00967775146710595
782,3.5,57,3251,11,565,1,23,0.01753306674869271,0.019469026548672566,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.16087357736081206,0.9814833450739658,0.00297884051870681,0.5454545454545454,0.035398230088495575,15.409090909090908,0.0,0.0,0.0,0.0,0.018750000000000003,0.009375000000000001,0.018750000000000003,0.26875,0.134375,0.26875,0.011419249592169658,0.01957585644371941,0.0027009178556168254,0.0,-0.00625,-0.003125,-0.00625,0.0,-0.0008607402626913377,-0.00043037013134566884,-0.0008607402626913377,0.004893964110929853,-0.23529411764705882,-0.0721677559912854,0.8421116129245424,0.8224575911868985,0.6446103901050664,0.7462910213299994,0.8224575911868985,0.043478260869565216,0.43478260869565216,0.0,0.16666666666666666,0.11092985318107668,-0.05573681348558998,0.08333333333333333,0.22022838499184338,0.13689505165851007
783,3.5,56,7316,11,1245,2,62,0.007654455986878075,0.008835341365461847,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.16320393657736468,1.0941612826034937,-0.015367491994063898,0.45454545454545453,0.01606425702811245,28.295454545454547,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.5666666666666668,0.2833333333333334,0.5666666666666668,0.0,0.04758522727272727,0.0063152062368270565,0.0,0.010714285714285714,0.005357142857142857,0.010714285714285714,0.0,0.0008777643740437247,0.00043888218702186233,0.0008777643740437247,1.0,0.0,-0.14039610052084991,0.879172002301654,0.8740830264964172,0.0,0.7332656097890018,0.8168826034912678,0.0967741935483871,0.3548387096774194,0.0,0.16666666666666666,0.11434659090909091,-0.052320075757575746,0.25,0.22017045454545456,-0.029829545454545442
784,4.0,59,6686,13,1170,1,72,0.008824409213281485,0.011111111111111112,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22033898305084745,0.17424469039784624,1.2645377173201426,-0.04609429265300122,0.46153846153846156,0.017094017094017096,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007112375533428165,0.017780938833570414,0.0025742764178912367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07254623044096728,-0.8562277580071175,-0.44609252669039146,0.5230724371366186,0.7080975820530694,0.029785094987191174,0.40607644438458984,0.5492124641986532,0.1111111111111111,0.375,0.0,0.08333333333333333,0.15718349928876243,0.0738501659554291,0.0,0.16145092460881935,0.16145092460881935
785,3.5,78,4343,9,742,1,18,0.017959935528436565,0.012129380053908356,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.1581855860004605,0.7294255962378233,0.04280097061584512,0.8888888888888888,0.026954177897574125,32.977777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0496969696969697,0.005001419616320061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019393939393939394,-0.9635922330097088,-0.11176888467913805,0.8472183695255023,0.8946837586928027,0.6815790133875231,0.7794136203754168,0.8946837586928027,0.05555555555555555,0.8333333333333334,0.0,0.09090909090909091,0.1006060606060606,0.00969696969696969,0.09090909090909091,0.17939393939393938,0.08848484848484847
786,3.0,75,10512,13,1774,1,96,0.007134703196347032,0.007328072153325817,0.010416666666666666,0.0,-0.6,-0.6,-0.3,0.0,-0.6,-0.6,-0.6,0.13333333333333333,0.1707572298325723,0.7808356545961003,0.03742389649923897,0.5384615384615384,0.011273957158962795,47.761538461538464,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009319664492078285,0.017241379310344827,0.0015852517693233721,-0.15714285714285717,0.0,-0.07857142857142858,0.15714285714285717,-0.01771991983507764,0.0,-0.00885995991753882,0.01771991983507764,0.28611369990680335,-0.4,-0.2966168966168966,0.7704820467071017,0.8745779747059107,0.34580068380352214,0.6215426328884857,0.41965420999577663,0.041666666666666664,0.2916666666666667,0.0,0.07142857142857142,0.10764212488350419,0.03621355345493277,0.2857142857142857,0.15936626281453867,-0.12634802289974703
787,3.5,89,2401,13,404,1,12,0.037067888379841735,0.03217821782178218,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15730337078651685,0.15285297792586422,1.029115512965741,-0.00445039286065263,0.7692307692307693,0.04950495049504951,15.538461538461538,0.0,0.0,0.0,0.0,-0.12222222222222225,-0.06111111111111112,-0.12222222222222225,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.002178649237472767,0.05010893246187364,0.00652665869903765,0.0,0.0016666666666666666,0.0008333333333333333,0.0016666666666666666,0.0,0.00010725845251762748,5.362922625881374e-05,0.00010725845251762748,0.1503267973856209,-0.7030567685589519,-0.3829504461742928,0.8501995073753127,0.8583728537620943,0.4347854662468338,0.6879520428960616,0.8583728537620943,0.08333333333333333,0.9166666666666666,0.0,0.1875,0.08496732026143791,-0.10253267973856209,0.25,0.19607843137254902,-0.05392156862745098
788,3.5,65,3559,11,559,1,19,0.01826355717898286,0.01967799642218247,0.05263157894736842,0.0,0.2,0.2,0.1,0.0,0.2,0.2,0.2,0.16923076923076924,0.1506041022759202,1.1236796785304248,-0.018626666954849047,0.6363636363636364,0.03577817531305903,17.786363636363635,-0.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013803680981595092,0.0022740234272598295,-0.04285714285714286,0.0,-0.02142857142857143,0.04285714285714286,-0.016717057932015725,0.0,-0.008358528966007863,0.016717057932015725,1.0,0.0,-0.3384536610343062,0.8070180301155127,0.8051626715356511,0.12659138669536907,0.6811410226861285,0.685150679289807,0.2631578947368421,0.8421052631578947,0.0,0.07692307692307693,0.09049079754601227,0.013567720622935348,0.23076923076923078,0.17638036809815952,-0.054388862671071264
789,3.5,68,1558,11,260,1,12,0.043645699614890884,0.04230769230769231,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0.15982028241335045,0.8281360737065911,0.027467341236879855,0.5454545454545454,0.07692307692307693,7.09090909090909,0.0,0.0,0.0,0.0,-0.0625,-0.03125,-0.0625,0.375,0.1875,0.375,0.0,0.034013605442176874,0.004722879583917778,0.0,-0.00625,-0.003125,-0.00625,0.0,-0.001143595496328466,-0.000571797748164233,-0.001143595496328466,1.0,0.0,-0.3372013651877133,0.7701568355568723,0.7933906277016065,0.49469444277740776,0.6475388014737927,0.7933906277016065,0.08333333333333333,1.0,0.0,0.16666666666666666,0.12585034013605442,-0.040816326530612235,0.16666666666666666,0.21428571428571427,0.047619047619047616
790,4.0,81,3928,12,710,1,21,0.020621181262729125,0.016901408450704224,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16776985743380857,0.6622829202495363,0.05665874632269746,0.5833333333333334,0.028169014084507043,20.708333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002560819462227913,0.0499359795134443,0.00833608699837645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012804097311139564,-0.029487179487179487,-0.10723208415516107,0.7189885529301541,0.7999144481597734,0.18095338900445546,0.5921332493397828,0.7999144481597734,0.047619047619047616,0.9047619047619048,0.0,0.16666666666666666,0.0973111395646607,-0.06935552710200596,0.08333333333333333,0.14340588988476313,0.060072556551429804
791,3.0,69,855,12,149,1,6,0.08070175438596491,0.08053691275167785,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.1695906432748538,0.6836581709145427,0.053648614289346544,0.5833333333333334,0.1342281879194631,4.345833333333333,0.0,0.0,0.0,0.0,-0.016666666666666663,-0.008333333333333331,-0.016666666666666663,0.4888888888888889,0.24444444444444444,0.4888888888888889,0.017857142857142856,0.07142857142857142,0.01875738707965415,0.0,-0.0075,-0.00375,-0.0075,0.0,-0.0010016098996900303,-0.0005008049498450151,-0.0010016098996900303,0.047619047619047616,0.03792415169660678,-0.36926147704590817,0.802646861091129,0.8110662862328585,0.3547738784625145,0.6665168478453566,0.8110662862328585,0.16666666666666666,1.0,0.0,0.25,0.08928571428571429,-0.1607142857142857,0.25,0.19642857142857142,-0.053571428571428575
792,3.0,70,2350,12,404,1,24,0.029787234042553193,0.0297029702970297,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.15914893617021278,0.897631779984721,0.01629179331306993,0.5833333333333334,0.04950495049504951,11.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011135857461024499,0.024498886414253896,0.0034356797815173284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008908685968819599,-0.02767857142857143,-0.28612012987012986,0.7607125830273731,0.7855538722276773,0.46006105262819774,0.6268615483184149,0.7855538722276773,0.041666666666666664,0.5,0.0,0.16666666666666666,0.11358574610244988,-0.053080920564216774,0.08333333333333333,0.1603563474387528,0.07702301410541947
793,4.0,85,2122,15,416,1,15,0.04005655042412818,0.036057692307692304,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.18473138548539114,0.8915966386554621,0.020025503132449968,0.6,0.04807692307692308,12.479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06167400881057269,0.008225571176064244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14932198044780826,0.8655684035557554,0.8548375106947241,0.5211984812393845,0.7426423957697866,0.8548375106947241,0.06666666666666667,0.9333333333333333,0.0,0.15789473684210525,0.13656387665198239,-0.02133086019012287,0.10526315789473684,0.12555066079295155,0.02028750289821471
794,4.0,70,1644,12,292,1,11,0.04257907542579075,0.0410958904109589,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.1599756690997567,0.8036936447582834,0.03140424052832813,0.5,0.0684931506849315,7.300000000000001,0.2,0.2,0.5,0.5,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0031645569620253164,0.056962025316455694,0.01008783729428873,0.03333333333333333,0.01,0.021666666666666667,-0.02333333333333333,0.009912186085340502,0.0018431907099344014,0.0058776883976374514,-0.008068995375406101,0.02531645569620253,-0.9555555555555556,-0.09029982363315696,0.8118635162458312,0.820397785703601,0.4361053834250859,0.6930914234581981,0.8024342994241691,0.6363636363636364,1.0,0.0,0.15384615384615385,0.10443037974683544,-0.04941577409931841,0.15384615384615385,0.21518987341772153,0.06134371957156767
795,4.0,71,3330,10,539,1,20,0.02132132132132132,0.01855287569573284,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15492957746478872,0.17027027027027028,0.9099038676503464,0.01534069280548156,0.8,0.03710575139146568,21.56,0.0,0.0,0.0,0.0,0.07222222222222223,0.036111111111111115,0.07222222222222223,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.002962962962962963,0.025185185185185185,0.00522322920287578,0.0,-0.008333333333333333,-0.004166666666666667,-0.008333333333333333,0.0,-0.0010345175909179708,-0.0005172587954589854,-0.0010345175909179708,0.0044444444444444444,-0.9065281899109793,-0.42677605166695753,0.852803692246265,0.8405485028170767,0.3557997559263276,0.7093823476008667,0.8405485028170767,0.05,0.5,0.0,0.07692307692307693,0.06666666666666667,-0.010256410256410262,0.46153846153846156,0.2725925925925926,-0.18894586894586896
796,3.0,58,4076,9,695,1,18,0.01422963689892051,0.012949640287769784,0.05555555555555555,0.0,0.3571428571428571,0.3571428571428571,0.17857142857142855,0.0,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.1724137931034483,0.1557899901864573,1.1067064892750476,-0.016623802916990976,0.6666666666666666,0.02877697841726619,23.166666666666664,0.0,0.0,0.0,0.0,0.1005952380952381,0.05029761904761905,0.1005952380952381,0.239484126984127,0.1197420634920635,0.239484126984127,0.003896103896103896,0.05454545454545454,0.004266628781073433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,-0.6757693974859124,-0.146015233141371,0.6240170049026311,0.6828886732452942,0.4166985627705509,0.5164687165981611,0.6828886732452942,0.05555555555555555,0.2777777777777778,0.0,0.07692307692307693,0.10909090909090909,0.03216783216783216,0.15384615384615385,0.16753246753246753,0.013686313686313678
797,3.5,88,2696,14,428,1,16,0.032640949554896145,0.03271028037383177,0.0625,0.0,0.18392857142857144,0.18392857142857144,0.09196428571428572,0.0,0.18392857142857144,0.18392857142857144,0.18392857142857144,0.13636363636363635,0.15504451038575667,0.8795128316659416,0.01868087402212032,0.7142857142857143,0.04672897196261682,15.285714285714286,0.0,0.0,0.0,0.0,0.15,0.075,0.15,0.3785714285714286,0.1892857142857143,0.3785714285714286,0.0056925996204933585,0.06261859582542695,0.010036332309129524,0.0,0.002500000000000001,0.0012500000000000005,0.002500000000000001,0.0,0.0002492266582076164,0.0001246133291038082,0.0002492266582076164,0.10815939278937381,-0.44106463878326996,-0.2714598456043323,0.7691856205363878,0.8256639492371955,0.3544069010506067,0.6234532455261953,0.8256639492371955,0.0625,0.9375,0.0,0.11764705882352941,0.10056925996204934,-0.017077798861480073,0.23529411764705882,0.1442125237191651,-0.09108159392789372
